# CROSSCH: CH molecular cross-section x partition function table
# log10(sigma*Q) for 15 temperatures x 105 energy bins
# IT = 1-15: T = 2000, 2500, ..., 9000 K
# N  = 1-105: E = 0.1, 0.2, ..., 10.5 eV
# Dimensions: 15 105
-21.855E0  -21.300E0  -20.931E0  -20.673E0  -20.485E0  -20.344E0  -20.235E0  -20.151E0  -20.084E0  -20.031E0  -19.988E0  -19.953E0  -19.924E0  -19.900E0  -19.880E0
-21.126E0  -20.673E0  -20.382E0  -20.184E0  -20.044E0  -19.943E0  -19.868E0  -19.811E0  -19.769E0  -19.736E0  -19.710E0  -19.690E0  -19.674E0  -19.662E0  -19.652E0
-20.502E0  -20.150E0  -19.922E0  -19.766E0  -19.657E0  -19.578E0  -19.520E0  -19.478E0  -19.446E0  -19.422E0  -19.404E0  -19.390E0  -19.379E0  -19.371E0  -19.365E0
-20.030E0  -19.724E0  -19.530E0  -19.399E0  -19.309E0  -19.245E0  -19.199E0  -19.166E0  -19.142E0  -19.125E0  -19.112E0  -19.103E0  -19.096E0  -19.091E0  -19.088E0
-19.640E0  -19.364E0  -19.189E0  -19.074E0  -18.996E0  -18.943E0  -18.906E0  -18.881E0  -18.863E0  -18.852E0  -18.844E0  -18.839E0  -18.837E0  -18.836E0  -18.836E0
-19.333E0  -19.092E0  -18.939E0  -18.838E0  -18.770E0  -18.725E0  -18.695E0  -18.675E0  -18.662E0  -18.655E0  -18.651E0  -18.649E0  -18.649E0  -18.651E0  -18.653E0
-19.070E0  -18.880E0  -18.756E0  -18.674E0  -18.621E0  -18.585E0  -18.562E0  -18.548E0  -18.540E0  -18.536E0  -18.536E0  -18.537E0  -18.539E0  -18.542E0  -18.546E0
-18.851E0  -18.708E0  -18.617E0  -18.558E0  -18.521E0  -18.498E0  -18.484E0  -18.477E0  -18.475E0  -18.476E0  -18.478E0  -18.482E0  -18.487E0  -18.493E0  -18.498E0
-18.709E0  -18.599E0  -18.533E0  -18.494E0  -18.471E0  -18.459E0  -18.454E0  -18.454E0  -18.457E0  -18.462E0  -18.469E0  -18.476E0  -18.483E0  -18.490E0  -18.498E0
-18.656E0  -18.572E0  -18.524E0  -18.497E0  -18.485E0  -18.480E0  -18.482E0  -18.486E0  -18.493E0  -18.501E0  -18.510E0  -18.519E0  -18.527E0  -18.536E0  -18.544E0
-18.670E0  -18.613E0  -18.582E0  -18.566E0  -18.561E0  -18.562E0  -18.568E0  -18.575E0  -18.583E0  -18.592E0  -18.601E0  -18.610E0  -18.619E0  -18.627E0  -18.635E0
-18.728E0  -18.700E0  -18.687E0  -18.683E0  -18.685E0  -18.691E0  -18.698E0  -18.706E0  -18.715E0  -18.723E0  -18.731E0  -18.739E0  -18.745E0  -18.752E0  -18.758E0
-18.839E0  -18.835E0  -18.836E0  -18.842E0  -18.849E0  -18.857E0  -18.865E0  -18.872E0  -18.878E0  -18.883E0  -18.888E0  -18.892E0  -18.895E0  -18.898E0  -18.900E0
-19.034E0  -19.041E0  -19.049E0  -19.057E0  -19.064E0  -19.069E0  -19.071E0  -19.071E0  -19.070E0  -19.068E0  -19.065E0  -19.061E0  -19.058E0  -19.054E0  -19.051E0
