    6    5    P
    2    0    0    1
    691    699
  8.939620E-01    0.0500
  8.539620E-01 7.601E-03
  8.574803E-01 5.032E-03
  8.609627E-01 3.056E-03
  8.644100E-01 1.614E-03
  8.678224E-01 6.533E-04
  8.712006E-01 1.302E-04
  8.745449E-01 5.340E-06
  8.778558E-01 2.444E-04
  8.811337E-01 8.170E-04
  8.843791E-01 1.696E-03
  8.875924E-01 2.855E-03
  8.939244E-01 5.920E-03
  9.283173E-01 2.997E-02
  9.312553E-01 2.991E-02
  9.370444E-01 2.414E-02
  9.398963E-01 1.663E-02
  9.427201E-01 5.561E-03
  9.455164E-01 2.619E-03
  9.482854E-01 2.251E-01
  9.510276E-01 2.907E+02
  9.537432E-01 1.426E+00
  9.564325E-01 6.930E-01
  9.590960E-01 5.185E-01
  9.643468E-01 4.256E-01
  9.770433E-01 4.661E-01
  9.938447E-01 7.539E-01
  1.005198E+00 1.243E+00
  1.009596E+00 1.603E+00
  1.013915E+00 2.170E+00
  1.018158E+00 3.160E+00
  1.020251E+00 3.969E+00
  1.022326E+00 5.174E+00
  1.024382E+00 7.093E+00
  1.026420E+00 1.040E+01
  1.028441E+00 1.664E+01
  1.032429E+00 4.345E+01
  1.034396E+00 3.460E+01
  1.036347E+00 1.707E+01
  1.038281E+00 8.231E+00
  1.040199E+00 4.300E+00
  1.042099E+00 2.401E+00
  1.043984E+00 1.396E+00
  1.045852E+00 8.262E-01
  1.047705E+00 4.861E-01
  1.049541E+00 2.772E-01
  1.051363E+00 1.478E-01
  1.053168E+00 6.905E-02
  1.054959E+00 2.437E-02
  1.056734E+00 3.658E-03
  1.058495E+00 7.255E-04
  1.060241E+00 1.173E-02
  1.061972E+00 3.437E-02
  1.063689E+00 6.737E-02
  1.067080E+00 1.630E-01
  1.070416E+00 3.012E-01
  1.073697E+00 4.938E-01
  1.076925E+00 7.634E-01
  1.080100E+00 1.152E+00
  1.083225E+00 1.736E+00
  1.086300E+00 2.670E+00
  1.089325E+00 4.292E+00
  1.090820E+00 5.588E+00
  1.092303E+00 7.464E+00
  1.093775E+00 1.032E+01
  1.095234E+00 1.493E+01
  1.096683E+00 2.305E+01
  1.098120E+00 3.910E+01
  1.099545E+00 7.630E+01
  1.100960E+00 1.780E+02
  1.102364E+00 3.553E+02
  1.105138E+00 9.625E+01
  1.106509E+00 4.895E+01
  1.107870E+00 2.902E+01
  1.109220E+00 1.909E+01
  1.110560E+00 1.350E+01
  1.111890E+00 1.005E+01
  1.114519E+00 6.224E+00
  1.117109E+00 4.271E+00
  1.119659E+00 3.170E+00
  1.122172E+00 2.540E+00
  1.124647E+00 2.282E+00
  1.125870E+00 2.361E+00
  1.127085E+00 2.835E+00
  1.128291E+00 5.573E+00
  1.129487E+00 3.506E+01
  1.130675E+00 8.309E-03
  1.131855E+00 9.446E-02
  1.133025E+00 1.804E-01
  1.134187E+00 2.166E-01
  1.136486E+00 2.210E-01
  1.146429E+00 7.014E-02
  1.148553E+00 4.286E-02
  1.150647E+00 2.089E-02
  1.151683E+00 1.230E-02
  1.152712E+00 5.651E-03
  1.153734E+00 1.361E-03
  1.154748E+00 2.092E-05
  1.155755E+00 2.502E-03
  1.156756E+00 1.010E-02
  1.157749E+00 2.477E-02
  1.158736E+00 4.958E-02
  1.159715E+00 8.943E-02
  1.160688E+00 1.525E-01
  1.161654E+00 2.531E-01
  1.162614E+00 4.178E-01
  1.163567E+00 6.998E-01
  1.164514E+00 1.216E+00
  1.165454E+00 2.254E+00
  1.166388E+00 4.642E+00
  1.167315E+00 1.098E+01
  1.168236E+00 2.453E+01
  1.169151E+00 2.228E+01
  1.170060E+00 1.107E+01
  1.170963E+00 5.946E+00
  1.171860E+00 3.673E+00
  1.172750E+00 2.511E+00
  1.173635E+00 1.841E+00
  1.175387E+00 1.134E+00
  1.177116E+00 7.810E-01
  1.178822E+00 5.763E-01
  1.180505E+00 4.449E-01
  1.183807E+00 2.883E-01
  1.188602E+00 1.687E-01
  1.195457E+00 8.376E-02
  1.201233E+00 4.614E-02
  1.204015E+00 3.456E-02
  1.208722E+00 2.401E-02
  1.210031E+00 2.434E-02
  1.211324E+00 2.846E-02
  1.211964E+00 3.368E-02
  1.212601E+00 4.377E-02
  1.213234E+00 6.536E-02
  1.213863E+00 1.224E-01
  1.214489E+00 3.609E-01
  1.215111E+00 6.220E+00
  1.215729E+00 1.396E+00
  1.216343E+00 2.515E-01
  1.216954E+00 1.127E-01
  1.217561E+00 7.046E-02
  1.218165E+00 5.280E-02
  1.218765E+00 4.434E-02
  1.219955E+00 3.860E-02
  1.222293E+00 4.453E-02
  1.224578E+00 6.482E-02
  1.227361E+00 1.200E-01
  1.228452E+00 1.598E-01
  1.229530E+00 2.193E-01
  1.230597E+00 3.129E-01
  1.231652E+00 4.722E-01
  1.232695E+00 7.749E-01
  1.233212E+00 1.040E+00
  1.233726E+00 1.458E+00
  1.234237E+00 2.172E+00
  1.234746E+00 3.521E+00
  1.235251E+00 6.450E+00
  1.235754E+00 1.372E+01
  1.236254E+00 2.689E+01
  1.236752E+00 2.081E+01
  1.237247E+00 9.424E+00
  1.237738E+00 4.707E+00
  1.238228E+00 2.712E+00
  1.238714E+00 1.733E+00
  1.239198E+00 1.190E+00
  1.239679E+00 8.604E-01
  1.240158E+00 6.465E-01
  1.240634E+00 5.002E-01
  1.241579E+00 3.192E-01
  1.242513E+00 2.161E-01
  1.243437E+00 1.522E-01
  1.244351E+00 1.100E-01
  1.246595E+00 5.187E-02
  1.248347E+00 2.878E-02
  1.250063E+00 1.541E-02
  1.251744E+00 7.563E-03
  1.252158E+00 6.188E-03
  1.252981E+00 3.977E-03
  1.253796E+00 2.372E-03
  1.254602E+00 1.261E-03
  1.255002E+00 8.608E-04
  1.255399E+00 5.508E-04
  1.255795E+00 3.207E-04
  1.256189E+00 1.607E-04
  1.256581E+00 6.089E-05
  1.256971E+00 1.111E-05
  1.257359E+00 4.553E-07
  1.257745E+00 1.713E-05
  1.258511E+00 7.986E-05
  1.258891E+00 9.766E-05
  1.259269E+00 8.933E-05
  1.259645E+00 5.096E-05
  1.260020E+00 4.614E-06
  1.260392E+00 4.691E-05
  1.260763E+00 4.945E-04
  1.261132E+00 2.377E-03
  1.261499E+00 9.467E-03
  1.261864E+00 3.992E-02
  1.262227E+00 2.566E-01
  1.262589E+00 7.727E+01
  1.262949E+00 8.652E-01
  1.263307E+00 2.913E-01
  1.263663E+00 1.785E-01
  1.264017E+00 1.367E-01
  1.264370E+00 1.172E-01
  1.265070E+00 1.025E-01
  1.265764E+00 1.011E-01
  1.268139E+00 1.400E-01
  1.269786E+00 2.130E-01
  1.271395E+00 3.833E-01
  1.272028E+00 5.224E-01
  1.272655E+00 7.633E-01
  1.273276E+00 1.242E+00
  1.273584E+00 1.686E+00
  1.273891E+00 2.431E+00
  1.274196E+00 3.824E+00
  1.274500E+00 6.813E+00
  1.274803E+00 1.416E+01
  1.275104E+00 2.688E+01
  1.275404E+00 1.936E+01
  1.275702E+00 8.325E+00
  1.275999E+00 3.999E+00
  1.276295E+00 2.220E+00
  1.276589E+00 1.365E+00
  1.276882E+00 9.012E-01
  1.277173E+00 6.256E-01
  1.277463E+00 4.505E-01
  1.277752E+00 3.334E-01
  1.278040E+00 2.519E-01
  1.278611E+00 1.502E-01
  1.279177E+00 9.283E-02
  1.279738E+00 5.827E-02
  1.280293E+00 3.654E-02
  1.280844E+00 2.251E-02
  1.281390E+00 1.335E-02
  1.281931E+00 7.391E-03
  1.282467E+00 3.627E-03
  1.282733E+00 2.354E-03
  1.282998E+00 1.405E-03
  1.283262E+00 7.308E-04
  1.283524E+00 2.934E-04
  1.283786E+00 5.954E-05
  1.284046E+00 1.563E-06
  1.284305E+00 9.618E-05
  1.284563E+00 3.235E-04
  1.284820E+00 6.663E-04
  1.285076E+00 1.110E-03
  1.285584E+00 2.247E-03
  1.289019E+00 1.185E-02
  1.289493E+00 1.123E-02
  1.289963E+00 8.486E-03
  1.290196E+00 5.906E-03
  1.290428E+00 2.533E-03
  1.290660E+00 1.032E-06
  1.290890E+00 1.132E-02
  1.291120E+00 2.091E-01
  1.291348E+00 1.359E+02
  1.291576E+00 7.653E-01
  1.291802E+00 3.379E-01
  1.292028E+00 2.354E-01
  1.292253E+00 1.942E-01
  1.292699E+00 1.641E-01
  1.294232E+00 1.780E-01
  1.295511E+00 2.501E-01
  1.296346E+00 3.475E-01
  1.297168E+00 5.471E-01
  1.297371E+00 6.313E-01
  1.297775E+00 8.875E-01
  1.298176E+00 1.387E+00
  1.298375E+00 1.844E+00
  1.298573E+00 2.604E+00
  1.298771E+00 4.012E+00
  1.298968E+00 7.012E+00
  1.299164E+00 1.435E+01
  1.299359E+00 2.666E+01
  1.299553E+00 1.823E+01
  1.299747E+00 7.518E+00
  1.299940E+00 3.492E+00
  1.300132E+00 1.874E+00
  1.300323E+00 1.112E+00
  1.300514E+00 7.066E-01
  1.300703E+00 4.706E-01
  1.300892E+00 3.238E-01
  1.301081E+00 2.282E-01
  1.301268E+00 1.633E-01
  1.301455E+00 1.180E-01
  1.301641E+00 8.564E-02
