    3    1    P         
    2    0    0    1    
    101    101          
  9.000000E+00    0.0100
  8.910000E+00 7.196E-01
  9.000000E+00 7.004E-01
  9.227835E+00 6.552E-01
  9.461439E+00 6.129E-01
  9.700956E+00 5.731E-01
  9.946539E+00 5.358E-01
  1.019833E+01 5.009E-01
  1.045651E+01 4.681E-01
  1.072121E+01 4.374E-01
  1.099263E+01 4.088E-01
  1.127091E+01 3.818E-01
  1.155622E+01 3.567E-01
  1.184878E+01 3.330E-01
  1.214873E+01 3.110E-01
  1.245628E+01 2.903E-01
  1.277161E+01 2.709E-01
  1.309492E+01 2.529E-01
  1.342642E+01 2.359E-01
  1.376631E+01 2.201E-01
  1.411481E+01 2.053E-01
  1.447213E+01 1.914E-01
  1.483849E+01 1.786E-01
  1.521413E+01 1.664E-01
  1.559928E+01 1.552E-01
  1.599417E+01 1.447E-01
  1.639907E+01 1.348E-01
  1.681421E+01 1.256E-01
  1.723987E+01 1.170E-01
  1.767630E+01 1.090E-01
  1.812378E+01 1.015E-01
  1.858258E+01 9.451E-02
  1.905300E+01 8.799E-02
  1.953533E+01 8.191E-02
  2.002987E+01 7.624E-02
  2.053693E+01 7.096E-02
  2.105682E+01 6.603E-02
  2.158987E+01 6.143E-02
  2.213643E+01 5.716E-02
  2.269681E+01 5.317E-02
  2.327139E+01 4.944E-02
  2.386050E+01 4.598E-02
  2.446454E+01 4.276E-02
  2.508385E+01 3.974E-02
  2.571886E+01 3.694E-02
  2.636994E+01 3.434E-02
  2.703749E+01 3.191E-02
  2.772195E+01 2.966E-02
  2.842374E+01 2.756E-02
  2.914329E+01 2.560E-02
  2.988105E+01 2.378E-02
  3.063749E+01 2.208E-02
  3.141309E+01 2.051E-02
  3.220831E+01 1.904E-02
  3.302367E+01 1.768E-02
  3.385967E+01 1.641E-02
  3.471683E+01 1.523E-02
  3.559569E+01 1.413E-02
  3.649680E+01 1.312E-02
  3.742072E+01 1.218E-02
  3.836803E+01 1.130E-02
  3.933932E+01 1.048E-02
  4.033520E+01 9.720E-03
  4.135629E+01 9.016E-03
  4.240324E+01 8.361E-03
  4.347668E+01 7.752E-03
  4.457729E+01 7.188E-03
  4.570577E+01 6.664E-03
  4.686282E+01 6.178E-03
  4.804916E+01 5.727E-03
  4.926553E+01 5.307E-03
  5.051269E+01 4.918E-03
  5.179143E+01 4.557E-03
  5.310253E+01 4.222E-03
  5.444683E+01 3.912E-03
  5.582516E+01 3.623E-03
  5.723838E+01 3.357E-03
  5.868737E+01 3.109E-03
  6.017305E+01 2.879E-03
  6.169634E+01 2.666E-03
  6.325819E+01 2.468E-03
  6.485958E+01 2.284E-03
  6.650150E+01 2.116E-03
  6.818501E+01 1.958E-03
  6.991111E+01 1.812E-03
  7.168092E+01 1.677E-03
  7.349554E+01 1.552E-03
  7.535607E+01 1.436E-03
  7.726373E+01 1.329E-03
  7.921966E+01 1.229E-03
  8.122513E+01 1.137E-03
  8.328136E+01 1.051E-03
  8.538962E+01 9.724E-04
  8.755128E+01 8.992E-04
  8.976764E+01 8.316E-04
  9.204012E+01 7.689E-04
  9.437013E+01 7.109E-04
  9.675909E+01 6.571E-04
  9.920862E+01 6.074E-04
  1.017201E+02 5.614E-04
  1.042951E+02 5.189E-04
  1.069354E+02 4.796E-04
    2    0    0    2    
    102    102          
  2.250000E+00    0.0100
  2.160000E+00 1.788E+00
  2.204541E+00 1.713E+00
  2.250000E+00 1.642E+00
  2.306959E+00 1.559E+00
  2.365360E+00 1.479E+00
  2.425239E+00 1.403E+00
  2.486634E+00 1.331E+00
  2.549584E+00 1.262E+00
  2.614127E+00 1.197E+00
  2.680304E+00 1.134E+00
  2.748156E+00 1.075E+00
  2.817726E+00 1.019E+00
  2.889058E+00 9.651E-01
  2.962194E+00 9.140E-01
  3.037182E+00 8.656E-01
  3.114069E+00 8.194E-01
  3.192902E+00 7.756E-01
  3.273731E+00 7.339E-01
  3.356606E+00 6.943E-01
  3.441578E+00 6.568E-01
  3.528702E+00 6.212E-01
  3.618032E+00 5.873E-01
  3.709623E+00 5.552E-01
  3.803532E+00 5.248E-01
  3.899820E+00 4.959E-01
  3.998543E+00 4.684E-01
  4.099767E+00 4.424E-01
  4.203553E+00 4.179E-01
  4.309967E+00 3.946E-01
  4.419075E+00 3.724E-01
  4.530944E+00 3.514E-01
  4.645645E+00 3.317E-01
  4.763250E+00 3.129E-01
  4.883833E+00 2.951E-01
  5.007467E+00 2.782E-01
  5.134232E+00 2.623E-01
  5.264205E+00 2.473E-01
  5.397469E+00 2.331E-01
  5.534107E+00 2.197E-01
  5.674204E+00 2.069E-01
  5.817847E+00 1.949E-01
  5.965126E+00 1.834E-01
  6.116134E+00 1.728E-01
  6.270964E+00 1.627E-01
  6.429715E+00 1.530E-01
  6.592485E+00 1.440E-01
  6.759373E+00 1.354E-01
  6.930488E+00 1.274E-01
  7.105934E+00 1.199E-01
  7.285822E+00 1.127E-01
  7.470263E+00 1.059E-01
  7.659374E+00 9.954E-02
  7.853271E+00 9.354E-02
  8.052078E+00 8.788E-02
  8.255918E+00 8.254E-02
  8.464918E+00 7.752E-02
  8.679208E+00 7.279E-02
  8.898923E+00 6.833E-02
  9.124200E+00 6.414E-02
  9.355185E+00 6.019E-02
  9.592011E+00 5.648E-02
  9.834831E+00 5.298E-02
  1.008380E+01 4.969E-02
  1.033907E+01 4.660E-02
  1.060081E+01 4.369E-02
  1.086916E+01 4.096E-02
  1.114432E+01 3.838E-02
  1.142645E+01 3.597E-02
  1.171570E+01 3.369E-02
  1.201229E+01 3.157E-02
  1.231638E+01 2.956E-02
  1.262817E+01 2.768E-02
  1.294786E+01 2.591E-02
  1.327563E+01 2.426E-02
  1.361171E+01 2.270E-02
  1.395629E+01 2.124E-02
  1.430960E+01 1.988E-02
  1.467184E+01 1.859E-02
  1.504327E+01 1.739E-02
  1.542408E+01 1.626E-02
  1.581455E+01 1.520E-02
  1.621489E+01 1.421E-02
  1.662538E+01 1.328E-02
  1.704625E+01 1.241E-02
  1.747777E+01 1.159E-02
  1.792023E+01 1.083E-02
  1.837389E+01 1.011E-02
  1.883902E+01 9.442E-03
  1.931593E+01 8.816E-03
  1.980491E+01 8.230E-03
  2.030628E+01 7.681E-03
  2.082034E+01 7.168E-03
  2.134741E+01 6.688E-03
  2.188782E+01 6.239E-03
  2.244191E+01 5.820E-03
  2.301003E+01 5.428E-03
  2.359254E+01 5.061E-03
  2.418978E+01 4.718E-03
  2.480215E+01 4.398E-03
  2.543001E+01 4.099E-03
  2.607378E+01 3.820E-03
  2.673384E+01 3.559E-03
    2    0    0    3    
    104    104          
  9.999999E-01    0.0100
  9.099999E-01 3.390E+00
  9.317106E-01 3.231E+00
  9.539388E-01 3.080E+00
  9.766980E-01 2.936E+00
  9.999999E-01 2.798E+00
  1.025315E+00 2.659E+00
  1.051271E+00 2.527E+00
  1.077884E+00 2.401E+00
  1.105171E+00 2.281E+00
  1.133149E+00 2.167E+00
  1.161834E+00 2.058E+00
  1.191246E+00 1.954E+00
  1.221403E+00 1.856E+00
  1.252323E+00 1.762E+00
  1.284026E+00 1.672E+00
  1.316531E+00 1.588E+00
  1.349859E+00 1.507E+00
  1.384031E+00 1.430E+00
  1.419068E+00 1.357E+00
  1.454991E+00 1.287E+00
  1.491825E+00 1.221E+00
  1.529590E+00 1.158E+00
  1.568312E+00 1.098E+00
  1.608014E+00 1.041E+00
  1.648721E+00 9.871E-01
  1.690459E+00 9.358E-01
  1.733253E+00 8.869E-01
  1.777130E+00 8.406E-01
  1.822119E+00 7.966E-01
  1.868246E+00 7.547E-01
  1.915541E+00 7.149E-01
  1.964033E+00 6.772E-01
  2.013753E+00 6.413E-01
  2.064731E+00 6.073E-01
  2.117000E+00 5.751E-01
  2.170592E+00 5.444E-01
  2.225541E+00 5.153E-01
  2.281881E+00 4.878E-01
  2.339647E+00 4.617E-01
  2.398875E+00 4.368E-01
  2.459604E+00 4.132E-01
  2.521868E+00 3.909E-01
  2.585710E+00 3.698E-01
  2.651168E+00 3.497E-01
  2.718282E+00 3.307E-01
  2.787096E+00 3.126E-01
  2.857651E+00 2.956E-01
  2.929993E+00 2.793E-01
  3.004166E+00 2.640E-01
  3.080217E+00 2.494E-01
  3.158193E+00 2.357E-01
  3.238143E+00 2.227E-01
  3.320117E+00 2.102E-01
  3.404166E+00 1.986E-01
  3.490343E+00 1.874E-01
  3.578701E+00 1.770E-01
  3.669297E+00 1.671E-01
  3.762185E+00 1.577E-01
  3.857426E+00 1.489E-01
  3.955077E+00 1.404E-01
  4.055200E+00 1.324E-01
  4.157859E+00 1.250E-01
  4.263115E+00 1.179E-01
  4.371036E+00 1.111E-01
  4.481689E+00 1.048E-01
  4.595143E+00 9.879E-02
  4.711470E+00 9.311E-02
  4.830742E+00 8.776E-02
  4.953032E+00 8.269E-02
  5.078419E+00 7.790E-02
  5.206980E+00 7.338E-02
  5.338796E+00 6.911E-02
  5.473948E+00 6.508E-02
  5.612521E+00 6.128E-02
  5.754603E+00 5.768E-02
  5.900281E+00 5.429E-02
  6.049648E+00 5.109E-02
  6.202795E+00 4.808E-02
  6.359820E+00 4.522E-02
  6.520819E+00 4.254E-02
  6.685895E+00 4.001E-02
  6.855150E+00 3.762E-02
  7.028688E+00 3.537E-02
  7.206619E+00 3.324E-02
  7.389057E+00 3.124E-02
  7.576112E+00 2.937E-02
  7.767901E+00 2.759E-02
  7.964546E+00 2.592E-02
  8.166171E+00 2.434E-02
  8.372897E+00 2.287E-02
  8.584859E+00 2.147E-02
  8.802185E+00 2.016E-02
  9.025011E+00 1.891E-02
  9.253485E+00 1.776E-02
  9.487737E+00 1.666E-02
  9.727920E+00 1.562E-02
  9.974178E+00 1.466E-02
  1.022668E+01 1.374E-02
  1.048557E+01 1.289E-02
  1.075101E+01 1.209E-02
  1.102317E+01 1.132E-02
  1.130223E+01 1.062E-02
  1.158835E+01 9.948E-03
  1.188171E+01 9.320E-03
    2    0    0    4    
    107    107          
  5.625000E-01    0.0100
  4.725000E-01 5.916E+00
  4.844166E-01 5.622E+00
  4.966339E-01 5.344E+00
  5.091592E-01 5.079E+00
  5.220004E-01 4.828E+00
  5.351654E-01 4.588E+00
  5.486625E-01 4.361E+00
  5.625000E-01 4.144E+00
  5.767398E-01 3.939E+00
  5.913400E-01 3.742E+00
  6.063098E-01 3.556E+00
  6.216587E-01 3.378E+00
  6.373960E-01 3.209E+00
  6.535318E-01 3.048E+00
  6.700760E-01 2.894E+00
  6.870390E-01 2.749E+00
  7.044315E-01 2.610E+00
  7.222643E-01 2.479E+00
  7.405485E-01 2.353E+00
  7.592956E-01 2.233E+00
  7.785173E-01 2.120E+00
  7.982255E-01 2.012E+00
  8.184327E-01 1.910E+00
  8.391514E-01 1.813E+00
  8.603947E-01 1.720E+00
  8.821756E-01 1.632E+00
  9.045081E-01 1.549E+00
  9.274059E-01 1.469E+00
  9.508833E-01 1.393E+00
  9.749547E-01 1.322E+00
  9.996363E-01 1.254E+00
  1.024942E+00 1.189E+00
  1.050889E+00 1.128E+00
  1.077492E+00 1.069E+00
  1.104769E+00 1.014E+00
  1.132735E+00 9.612E-01
  1.161411E+00 9.112E-01
  1.190812E+00 8.638E-01
  1.220958E+00 8.187E-01
  1.251867E+00 7.759E-01
  1.283558E+00 7.353E-01
  1.316051E+00 6.968E-01
  1.349367E+00 6.602E-01
  1.383527E+00 6.254E-01
  1.418551E+00 5.926E-01
  1.454461E+00 5.612E-01
  1.491282E+00 5.316E-01
  1.529033E+00 5.034E-01
  1.567741E+00 4.768E-01
  1.607429E+00 4.514E-01
  1.648121E+00 4.274E-01
  1.689844E+00 4.047E-01
  1.732622E+00 3.830E-01
  1.776484E+00 3.626E-01
  1.821456E+00 3.431E-01
  1.867566E+00 3.248E-01
  1.914844E+00 3.073E-01
  1.963318E+00 2.908E-01
  2.013019E+00 2.751E-01
  2.063980E+00 2.602E-01
  2.116229E+00 2.461E-01
  2.169802E+00 2.328E-01
  2.224731E+00 2.201E-01
  2.281050E+00 2.081E-01
  2.338795E+00 1.968E-01
  2.398002E+00 1.861E-01
  2.458708E+00 1.759E-01
  2.520950E+00 1.662E-01
  2.584768E+00 1.571E-01
  2.650202E+00 1.484E-01
  2.717293E+00 1.402E-01
  2.786080E+00 1.326E-01
  2.856611E+00 1.252E-01
  2.928926E+00 1.182E-01
  3.003072E+00 1.117E-01
  3.079095E+00 1.055E-01
  3.157043E+00 9.957E-02
  3.236964E+00 9.400E-02
  3.318908E+00 8.873E-02
  3.402927E+00 8.376E-02
  3.489072E+00 7.904E-02
  3.577398E+00 7.459E-02
  3.667961E+00 7.038E-02
  3.760816E+00 6.639E-02
  3.856021E+00 6.262E-02
  3.953637E+00 5.907E-02
  4.053723E+00 5.570E-02
  4.156344E+00 5.251E-02
  4.261563E+00 4.951E-02
  4.369444E+00 4.667E-02
  4.480058E+00 4.399E-02
  4.593471E+00 4.146E-02
  4.709755E+00 3.906E-02
  4.828983E+00 3.680E-02
  4.951229E+00 3.467E-02
  5.076571E+00 3.264E-02
  5.205084E+00 3.074E-02
  5.336851E+00 2.894E-02
  5.471955E+00 2.726E-02
  5.610478E+00 2.566E-02
  5.752507E+00 2.414E-02
  5.898134E+00 2.272E-02
  6.047445E+00 2.138E-02
  6.200537E+00 2.011E-02
  6.357504E+00 1.892E-02
  6.518445E+00 1.779E-02
  6.683461E+00 1.673E-02
    2    0    0    5    
    112    112          
  3.600000E-01    0.0100
  2.700000E-01 1.024E+01
  2.765510E-01 9.748E+00
  2.832610E-01 9.279E+00
  2.901339E-01 8.832E+00
  2.971734E-01 8.408E+00
  3.043838E-01 8.002E+00
  3.117692E-01 7.618E+00
  3.193337E-01 7.251E+00
  3.270817E-01 6.902E+00
  3.350177E-01 6.570E+00
  3.431463E-01 6.253E+00
  3.514721E-01 5.952E+00
  3.600000E-01 5.667E+00
  3.691135E-01 5.382E+00
  3.784576E-01 5.112E+00
  3.880383E-01 4.856E+00
  3.978616E-01 4.611E+00
  4.079335E-01 4.379E+00
  4.182603E-01 4.158E+00
  4.288486E-01 3.948E+00
  4.397050E-01 3.748E+00
  4.508362E-01 3.558E+00
  4.622492E-01 3.378E+00
  4.739511E-01 3.207E+00
  4.859491E-01 3.043E+00
  4.982511E-01 2.889E+00
  5.108643E-01 2.741E+00
  5.237969E-01 2.602E+00
  5.370569E-01 2.469E+00
  5.506526E-01 2.343E+00
  5.645924E-01 2.223E+00
  5.788851E-01 2.109E+00
  5.935396E-01 2.001E+00
  6.085651E-01 1.899E+00
  6.239711E-01 1.801E+00
  6.397670E-01 1.708E+00
  6.559627E-01 1.620E+00
  6.725686E-01 1.537E+00
  6.895948E-01 1.458E+00
  7.070519E-01 1.382E+00
  7.249510E-01 1.311E+00
  7.433032E-01 1.243E+00
  7.621200E-01 1.179E+00
  7.814132E-01 1.118E+00
  8.011947E-01 1.059E+00
  8.214771E-01 1.004E+00
  8.422728E-01 9.520E-01
  8.635951E-01 9.024E-01
  8.854572E-01 8.553E-01
  9.078723E-01 8.107E-01
  9.308556E-01 7.683E-01
  9.544203E-01 7.281E-01
  9.785817E-01 6.900E-01
  1.003354E+00 6.538E-01
  1.028754E+00 6.194E-01
  1.054797E+00 5.869E-01
  1.081499E+00 5.560E-01
  1.108878E+00 5.267E-01
  1.136949E+00 4.989E-01
  1.165731E+00 4.726E-01
  1.195242E+00 4.476E-01
  1.225499E+00 4.239E-01
  1.256523E+00 4.014E-01
  1.288332E+00 3.801E-01
  1.320947E+00 3.599E-01
  1.354387E+00 3.408E-01
  1.388673E+00 3.226E-01
  1.423828E+00 3.054E-01
  1.459872E+00 2.891E-01
  1.496829E+00 2.737E-01
  1.534721E+00 2.590E-01
  1.573573E+00 2.451E-01
  1.613408E+00 2.319E-01
  1.654251E+00 2.194E-01
  1.696129E+00 2.077E-01
  1.739067E+00 1.964E-01
  1.783092E+00 1.859E-01
  1.828231E+00 1.758E-01
  1.874513E+00 1.663E-01
  1.921966E+00 1.572E-01
  1.970621E+00 1.487E-01
  2.020507E+00 1.407E-01
  2.071657E+00 1.330E-01
  2.124101E+00 1.257E-01
  2.177873E+00 1.189E-01
  2.233006E+00 1.123E-01
  2.289535E+00 1.062E-01
  2.347495E+00 1.004E-01
  2.406922E+00 9.483E-02
  2.467854E+00 8.961E-02
  2.530327E+00 8.467E-02
  2.594383E+00 7.999E-02
  2.660060E+00 7.556E-02
  2.727400E+00 7.137E-02
  2.796444E+00 6.740E-02
  2.867237E+00 6.364E-02
  2.939821E+00 6.010E-02
  3.014243E+00 5.674E-02
  3.090549E+00 5.357E-02
  3.168787E+00 5.057E-02
  3.249004E+00 4.772E-02
  3.331254E+00 4.503E-02
  3.415585E+00 4.250E-02
  3.502051E+00 4.010E-02
